source_ko,target_en,predicted_en,BERTScore_F1,BERTScore_P,BERTScore_R,BLEU
헤파린은 정맥주사를 통해 투여하는 혈전용해제로 혈액이 응고되는 것을 막아주는 역할을 한다.,Heparin is an anticoagulant often used to clean the IVs of patients and prevent blood clots from forming in the lines.,"these allows the charges against the introduction of, and they were allowed to have allowed their citizens to allow their owners.",-0.1530798226594925,-0.13088572025299072,-0.1787843257188797,2.577168813572977
가르시아 부부의 쌍둥이들은 미숙아로 태어났으며 날 때부터 질환을 가지고 있어 헤파린이 그들의 사망에 직접적인 사인이 아닐 수 있을 가능성도 있다.,"The Garcia babies, who were premature, were ill, and heparin may not have caused their deaths.","twinsie wilson and was killed in the same day when both were killed in the long time, said richie said.",0.05203982815146446,-0.014681998640298843,0.11742021888494492,2.442663322105964
"영국 국방부는 10일(현지시간) 영국군이 민간인을 폭행해 사망케 한 사건과 관련, 책임을 인정하고 사망자 유가족들과 피해자 8명에게 손해배상 명목으로 280만파운드(약 56억원)를 지불하기로 했다고 밝혔다.","LONDON, England (CNN) &#8212; Britain¡¯s Ministry of Defense announced Thursday that it has admitted liability and has agreed to pay nearly $5.6 million (2.8 million pounds) to the families of an Iraqi civilian who died in British custody and eight other men who were mistreated.",british defense ministry said thursday that a deadly killed civilian contractors around the house.,0.020109394565224648,0.22728975117206573,-0.17401081323623657,0.2582351833964128
이번 사건을 맡은 변호사들은 영국이 사망자 바하 무사의 유가족과 학대 피해자 8명에게 손해배상금을 나눠 지불할 것이라고 전했다.,"The family of Baha Musa and the eight men mistreated will share the money, according to the law firm handling the case.",attorneys said they were willing to pay out for the credit s web site.,0.17606642842292786,0.12428794801235199,0.22617454826831818,1.8981155967226204
로펌은 성명에서 “국방부는 이번 사건에 대해 사과와 함께 손해배상금을 지불하기로 결정했다”고 밝혔다.,"¡°The settlement was accompanied by an apology from the Ministry of Defence,¡± according to the MOD statement.","they decided to pay under the payments from the, prosecutors said.",0.16147871315479279,0.2534763813018799,0.07006041705608368,4.745534336496552
또한 그의 몸에서는 90여 차례에 걸쳐 구타를 당한 흔적이 발견됐다.,A examination after he died in Basra showed that Musa suffered asphyxiation and had more than 90 injuries in his body.,his death was also discovered that the family took a blood.,0.10004089772701263,0.13687221705913544,0.06085827574133873,1.9369532633258943
캐나다의 브리티시-콜롬비아주 해안가에서 발겨된 잘린 사람의 발 중 2개가 동일한 사람의 것임이 밝혀졌다고 8일(현지시간) 조사당국이 밝혔다.,"(CNN) &#8212; Two of five feet that have washed up on the shores of British Columbia are from the same person, but authorities said Tuesday they are a long way from solving the mystery of where they came from.","cnn canada s public relations confirmed monday that it was learning a three goldencining location in the house, representing an outback sunday in the city.",-0.05570988729596138,-0.060543790459632874,-0.05430800840258598,1.0746229049437936
검시부는 또 지난 5월 22일 발견된 오른 발은 여성의 것이라고 전했다.,The office also determined that a right foot found on May 22 belongs to a female.,"the same age that began there were herself, she said.",0.05763779953122139,-0.0006685856496915221,0.11419283598661423,2.6549256363457783
"그러나 경찰은 아직까지 이것이 누구의 발인지, 어떻게 1년에 걸쳐 이곳 밴쿠버 해안까지 쓸려왔는지는 아직 밝혀내지 못하고 있다.","But authorities still don't know whom they belong to or how they have come to wash up on shores near Vancouver, British Columbia, in the past 12 months.","but police do not know how to the lost, however, to completely disappear in, and.",0.10541072487831116,0.13880155980587006,0.06958677619695663,1.864556850660168
영국 경찰은 10일(현지시간) 지난주 런던에서 발생한 2명의 프랑스 대학생 살해사건과 연루된 4명을 체포했다고 밝혔다.,"LONDON, England (CNN) &#8212; Four people have been arrested in connection with the stabbing deaths of two French students last week, Metropolitan Police said Thursday.","london, england cnn britain s arrest of eight students were arrested, including the release of the french student said.",0.0757412314414978,0.11831559985876083,0.030925413593649864,1.761870034569919
"올해 23세인 다니엘 소넥스는 10일, 동갑인 로렌트 보노모와 가브리엘 페레즈 살인사건의 범인으로 런던 남부에서 체포됐다.","Daniel Sonnex, 23, was arrested at a south London address Thursday evening in the killings of Laurent Bonomo and Gabriel Ferez, both 23. On Wednesday, Scotland Yard said another man, Nigel Farmer, 33, was charged with murder and arson in connection with their deaths.","the year old former e mails were at home at the southern city of moan moan, mold moanf and residente were at home at the southern city of moan",-0.1857183426618576,-0.17909464240074158,-0.1961698681116104,0.8624385143162339
"런던 경찰청 수사과는 살인과 방화 혐의로 니켈 파머(23세)를 기소했으며 9일, 사건과 연루되어 있을 것으로 추정되는 35세 남성과 25세 여성을 체포했다고 밝혔다.","In addition, a 35-year-old man and a 25-year-old woman were arrested Wednesday in connection with the investigation, police said. They remained in custody Thursday at a south London police station, according to Metropolitan Police. Neither was identified.","the investigation is a connection about the possibility of links to be arrested, prosecutors said.",0.08564777672290802,0.1523190140724182,0.017809314653277397,1.3565835701894036
파키스탄 외무장관은 10일(현지시간) 2006년 12월 베나지르 부토 전 파키스탄 총리의 암살 사건를 위해 유엔 특별 조사 위원회를 위촉해 줄 것을 요청했다.,UNITED NATIONS (CNN) &#8212; Pakistan¡¯s foreign minister on Thursday asked that a United Nations commission be appointed to investigate the December death of former Prime Minister Benazir Bhutto.,"pakistani president pervez musharraf called the united states over the weekend, and the national assembly will be taking a month of national assembly, the former pakistan s former military committee",-0.18591152131557465,-0.11837609112262726,-0.25532495975494385,1.6294700080702849
유엔은 성명에서 마크둠 샤 마무드 쿠레시 외무장관이 반기문 유엔 사무총장과 만난 자리에서 이같이 요청했으며 반 총장은 이 문제에 대해 긍정적인 답변을 했다고 밝혔다.,"Makhdoom Shah Mahmood Qureshi made the request during a meeting with U.N. Secretary-General Ban Ki-Moon, who ¡°responded positively to the issue,¡± according to a statement from the United Nations.","secretary of state condoleezza, who has been unable to address the ongoing u. s. secretary general ban ki moon said the resolution would be un",-0.09129589796066284,-0.049844298511743546,-0.1355365663766861,2.745105800896364
"유엔은 성명에서 “양 측 모두 자금 문제, 위원회 구성, 간섭 없이 조사 자료 이용 등 전반적인 문제에 대해 양해했다”며 “그러나 반 총장이 위원회 구성 작업 전에 파키스탄과 유엔 회원국들간에 구체적인 논의가 필요하다는 점을 지적했다”고 덧붙였다.","The statement said that the two reached ¡°broad understanding¡± on several issues, including funding, composition of the commission and unhindered access to resources, but added that the secretary-general indicated further discussions with Pakistan and other U.N. members would be needed before the commission could be set to work.","once the investigation is such an incident, according to the united states, described as the ongoing investigation, but the state of the conference has not been problem",-0.07923329621553421,-0.07461380213499069,-0.08734798431396484,1.9189456386484784
부토 전 총리는 지난해 12월27일 파키스탄 수도 이슬라마바드 남부지역 라왈핀디에서 선거 유세 중 총격과 함께 자행된 자살폭탄테러로 사망했다.,"Bhutto was killed Dec. 27 in Rawalpindi, south of the Pakistani capital, Islamabad, while she was standing in an armored moving car rallying supporters for parliamentary elections.","the bhutto has died, killing people, including police officers and militants in the west.",0.10097677260637283,0.20287612080574036,0.00023770277039147913,1.4151401226877809
